,Date,XLB,XLE,XLF,XLI,XLK,XLU,XLV,XLY,GSPC
274,2000-01-25,0.1500210969811283,0.10062585095155607,-0.02195028441706265,0.09276445707740083,0.5554651664647796,0.23399145431071144,0.1260052086417351,0.10957252088860867,0.3035318885101103
275,2000-01-26,0.1500210969811283,0.09525709415945005,-0.013694968873634472,0.09544883547345384,0.5321974587331166,0.23147636380606085,0.12410461405888851,0.11144688644043946,0.30107381259339455
276,2000-01-27,0.1526548940193686,0.0883544068553137,-0.01120279991002765,0.09736624861349169,0.5254896510987634,0.22801811436216612,0.1215704879484264,0.11072597661281222,0.29878546469460227
277,2000-01-28,0.14409505364508773,0.084519580575238,-0.01930234904174985,0.0883544068553137,0.501173848424233,0.2251886375444342,0.11312340091355272,0.10048905706050568,0.2828950326165726
278,2000-01-31,0.14113203197706747,0.09218923313538946,-0.013071926632732767,0.09065530262335914,0.5229742232358809,0.24971076996477815,0.11122280633070614,0.10236342261233641,0.29708879068686206
279,2000-02-01,0.1500210969811283,0.0914222678793743,-0.011825842150929355,0.0883544068553137,0.5372283144588816,0.24562374789472086,0.11650223572750218,0.11144688644043946,0.30322152870590774
280,2000-02-02,0.15232566938958858,0.09353142233341594,-0.014162244702830229,0.0885461481693175,0.5422591701846466,0.2427942710769888,0.12663874016935062,0.10971670285413412,0.30315530447034306
281,2000-02-03,0.1437658290153077,0.08950485473933645,-0.015564095596339589,0.0883544068553137,0.5623825930877064,0.2418511121377448,0.13043992933504378,0.11072597661281222,0.3097142315629657
282,2000-02-04,0.14310737975574767,0.07991778903914709,-0.01790049814824049,0.08969659605334024,0.5707673526306478,0.23902163532001286,0.13191816956614666,0.1102934307162359,0.30946595382246184
283,2000-02-07,0.13355986549212673,0.08356087400521905,-0.020236900700141364,0.08394435663322664,0.5791521121735894,0.23744970375460617,0.12494932276237586,0.10481451602626898,0.3094121561024951
284,2000-02-08,0.13224296697300658,0.08068475429516225,-0.017744731736534514,0.08528654583125311,0.5858599198079426,0.23870724900693152,0.12959522063155643,0.11058179464728676,0.3166456005234897
285,2000-02-09,0.1226954527093857,0.06994724071095021,-0.02304060248716011,0.081835202179185,0.5766366843107069,0.23870724900693152,0.1219928423001701,0.10625633568152346,0.3042270661835211
286,2000-02-10,0.11874475715202532,0.07646644538707892,-0.029115258484471218,0.07627470407307518,0.5940350603623108,0.23084759117989817,0.11840283031034876,0.10394942423311634,0.3063457870929723
287,2000-02-11,0.10722189510972419,0.07263161910700322,-0.02864798265527549,0.06956375808294263,0.5741212564478246,0.22141600178745813,0.11861400748622059,0.10034487509498022,0.2940514168804011
288,2000-02-14,0.11479406159466493,0.07761689327110166,-0.026778855932570345,0.07454903224704107,0.5745404944249717,0.2220447744136208,0.11101162915483426,0.10164251278470923,0.2952183475179146
289,2000-02-15,0.13487676401124687,0.09103878525136672,-0.026467323109158447,0.08010953035315088,0.5766366843107069,0.22078722916129545,0.10784397151675662,0.10221924064681101,0.3002296682756815
290,2000-02-16,0.12368312659872577,0.09257271576339704,-0.030984385207176363,0.07934256509713572,0.5728635425163833,0.2185865249697262,0.09644040401967713,0.09241486699108079,0.29427903427586605
291,2000-02-17,0.1226954527093857,0.09218923313538946,-0.033632320582489134,0.08068475429516225,0.5892138236251194,0.2154426618389128,0.0962292268438053,0.08549413264585945,0.29452316984450383
292,2000-02-18,0.10820956899906431,0.08241042612119631,-0.041108827473309656,0.07359032567702217,0.5640595449962946,0.1962650967409515,0.08545919087434134,0.08203376547324878,0.2770726544017294
293,2000-02-22,0.1226954527093857,0.07953430641113951,-0.03923970075060451,0.0787673411551244,0.5623825930877064,0.19437877886246346,0.08271388758800735,0.08261049333535056,0.27958867021027783
294,2000-02-23,0.11742785863290517,0.0710976885949729,-0.040018509403212194,0.07627470407307518,0.5841829678993544,0.18400403053077946,0.08862684851241898,0.08188958350772335,0.2831143151540146
295,2000-02-24,0.10063740251412356,0.06764634494290478,-0.044224038677818184,0.07339858436301838,0.5934062033965901,0.16765594225055008,0.08567036805021316,0.07453630326592567,0.28011007872248145
296,2000-02-25,0.0933944606589629,0.061510622894783595,-0.045470123159621595,0.06783808625690857,0.5862791577850899,0.16514085174589943,0.07384444620138997,0.07540139505907834,0.27180482207401774
297,2000-02-28,0.09471135917808299,0.07071420596696537,-0.03908393433889856,0.06879679282692747,0.5774751602650012,0.17865946320839676,0.08039093865341712,0.08347558512850323,0.2778837623730967
298,2000-02-29,0.09174833751006273,0.07800037589910924,-0.03768210685131132,0.07224813647899564,0.5942446793508842,0.18211771265229143,0.08461448217085399,0.08837777195636834,0.28548550649012666
299,2000-03-01,0.0871391926931423,0.08605351108726828,-0.03487840506429257,0.07052246465296158,0.6017909629395317,0.20349598194182217,0.08778213980893163,0.08563831461138491,0.29076985699101116
300,2000-03-02,0.07759167842952136,0.09218923313538946,-0.036124489546095984,0.07167291253698427,0.609337246528179,0.21670020709123816,0.08609272240195687,0.08534995068033402,0.29183338487474825
301,2000-03-03,0.0914191128802827,0.08682047634328344,-0.03425536282339087,0.08030127166715467,0.6305087643741065,0.22141600178745813,0.09137215179875291,0.08967540964609733,0.3031760153296729
302,2000-03-06,0.0808839247273217,0.08490306320324553,-0.03628025595780193,0.0789590824691282,0.6292510504426652,0.20663984507263544,0.08376977346736658,0.084052312990605,0.29577289340504614
303,2000-03-07,0.06705649027656035,0.10752853825569236,-0.042510678366819016,0.06611241443087446,0.6076602946195908,0.20066650512409012,0.07680092666359578,0.07756412454196002,0.28101630510389325
304,2000-03-08,0.07594555528062119,0.10177629883557876,-0.04484708091871989,0.06937201676893884,0.6210759098882972,0.20412475456798485,0.0749003320807492,0.08030358188694345,0.28560133575950103
305,2000-03-09,0.07528710602106115,0.10215978146358634,-0.04375676284862243,0.07263161910700322,0.6445532366085336,0.20821177663804213,0.08355859629149476,0.08491740478375767,0.3000806511170882
306,2000-03-10,0.0789085769486415,0.09755798992749548,-0.04313372060772072,0.07339858436301838,0.646230188517122,0.20821177663804213,0.08039093865341712,0.08174540154219789,0.29734121059923185
307,2000-03-13,0.08549306954424213,0.09257271576339704,-0.041108827473309656,0.06860505151292368,0.6344915251570038,0.20978370820344883,0.07764563536708313,0.07987103599036713,0.2926030711274557
308,2000-03-14,0.07792090305930138,0.09679102467148032,-0.04188763612591731,0.06687937968688962,0.6164642921396795,0.2063254587595541,0.07870152124644236,0.08030358188694345,0.2824770773724365
309,2000-03-15,0.10360042418214388,0.09525709415945005,-0.029582534313666975,0.07934256509713572,0.6030486768709729,0.20915493557728615,0.08060211582928895,0.09414505057738612,0.2961287665854834
310,2000-03-16,0.1302676191943264,0.1098294340237378,-0.01120279991002765,0.09679102467148032,0.6294606694312388,0.22927565961449148,0.10003041600949847,0.11202361430254124,0.32357696948401365
311,2000-03-17,0.11314793844576476,0.09794147255550306,-0.011981585156713187,0.09564057678745763,0.6479071404257102,0.22959004592757282,0.10045277036124217,0.11216779626806664,0.32605984791763426
312,2000-03-20,0.11874475715202532,0.09257271576339704,-0.016342880843025154,0.09755798992749548,0.6445532366085336,0.22738934173600345,0.1080551486926285,0.10971670285413412,0.3228155675750382
313,2000-03-21,0.12434157585828587,0.10331022934760908,-0.008087588705519094,0.10484415985963935,0.6655151354658875,0.22393109229210884,0.11058927480309061,0.11260034216464301,0.338225962345233
314,2000-03-22,0.1121602645564247,0.10062585095155607,-0.006062695571108029,0.10331022934760908,0.6797692266888882,0.21167002608193686,0.12093695642081087,0.11144688644043946,0.3410274849267881
315,2000-03-23,0.126316923636966,0.10024236832354849,0.002192619972320148,0.11136336453576812,0.6957002698204771,0.2204728428482141,0.12262637382778563,0.11216779626806664,0.3520804159225491
316,2000-03-24,0.12401235122850579,0.10100933357956365,0.004996321759338895,0.11347251898980976,0.7030369344205509,0.2154426618389128,0.1262163858176069,0.11303288806121933,0.3521259292987839
317,2000-03-27,0.1220370034498256,0.10215978146358634,-0.003103250778305422,0.10906246876772269,0.7099543610434778,0.22267354703978348,0.12325990535540116,0.1123119782335921,0.35063621234146974
318,2000-03-28,0.11314793844576476,0.10062585095155607,-0.0012341240556003052,0.10810376219770373,0.6889924621861239,0.22015845653513277,0.1236822597071448,0.11317707002674479,0.34396140546518156
319,2000-03-29,0.1226954527093857,0.11864953446791199,-0.003103250778305422,0.1125138124197908,0.6642574215344463,0.22959004592757282,0.11734694443098953,0.11836762078566074,0.34428833395684805
320,2000-03-30,0.13553521327080692,0.11864953446791199,-0.002635951543187548,0.11481470818783629,0.6420378087456511,0.22833250067524746,0.11143398350657796,0.12427908137220398,0.3357637947709425
321,2000-03-31,0.1352059886410269,0.11673212132787414,-0.0010783576438943565,0.1153899321298476,0.6571303759229459,0.23147636380606085,0.11882518466209246,0.12139544206169509,0.34017500575105203
322,2000-04-03,0.15100877087046838,0.12286784337599532,0.010603701927454301,0.11692386264187793,0.6227528617968856,0.23493461324995546,0.11861400748622059,0.12946963213111998,0.34323309041684297
323,2000-04-04,0.14639962605354795,0.11826605183990441,0.00047925966132097986,0.11289729504779838,0.6152065782082381,0.24247988476390747,0.11396810961704007,0.1260092649585093,0.3385818355256704
324,2000-04-05,0.14244893049618756,0.10752853825569236,-0.0013898670613841368,0.11155510584977191,0.6202374339340031,0.24971076996477815,0.11122280633070614,0.12644181085508563,0.3355361773754774
325,2000-04-06,0.1394859088281673,0.11673212132787414,0.001258068313928662,0.1146229668738325,0.6302991453855329,0.25316901940867287,0.11903636183796429,0.12932545016559452,0.3413171338716608
326,2000-04-07,0.13158451771344654,0.11117162322176433,-0.0037262930192071275,0.11999172366593852,0.6571303759229459,0.2515970878432662,0.12009224771732352,0.12932545016559452,0.34752847212757804
327,2000-04-10,0.1434366043855277,0.1059946077436621,0.0031271950366337786,0.12056694760794989,0.6277837175226504,0.2503395425909408,0.11734694443098953,0.13581363861423953,0.34260822863657175
328,2000-04-11,0.15528869105760879,0.11213032979178328,0.0062424062411423065,0.12497699783003696,0.6084987705738849,0.26480131299268217,0.12093695642081087,0.13783218613159573,0.3410067740674582
329,2000-04-12,0.16845767624881003,0.11519819081584382,0.007332724311239769,0.1184577931539082,0.5590286892705296,0.2698314940019835,0.11333457808942454,0.13725545826949395,0.32717717352133807
330,2000-04-13,0.1539717925384887,0.11443122555982871,0.000790769078810788,0.11941649972392715,0.5454034550132496,0.27046026662814615,0.10298689647170428,0.13192072554505255,0.316144902870616
331,2000-04-14,0.126316923636966,0.10676157299967726,-0.018990816218337925,0.09564057678745763,0.5087201320128805,0.2493963836516968,0.07891269842231419,0.10971670285413412,0.28140531565925847
332,2000-04-17,0.1269753728965261,0.09832495518351064,-0.017121689495632808,0.10388545328962046,0.5447745980475291,0.24090795319850078,0.08208035606039182,0.11000506678518499,0.2999771978490206
333,2000-04-18,0.11808630789246527,0.1000506270095447,-0.008087588705519094,0.10522764248764693,0.5846022058765015,0.24247988476390747,0.09242803767811214,0.1154839814751519,0.3166000871472549
334,2000-04-19,0.1121602645564247,0.10752853825569236,-0.01120279991002765,0.10656983168567347,0.560286403201971,0.2475100657732089,0.10256454211996058,0.1175025289925081,0.3107487642436409
335,2000-04-20,0.12368312659872577,0.10810376219770373,-0.006841504223715683,0.10944595139573027,0.5539978335447648,0.2493963836516968,0.10425395952693534,0.12096289616511877,0.31367445095259344
336,2000-04-24,0.12467080048806589,0.11193858847777949,-0.0012341240556003052,0.1098294340237378,0.5321974587331166,0.26448692667960083,0.09855217577839559,0.12384653547562766,0.3117377835480814
337,2000-04-25,0.12532924974762594,0.1125138124197908,0.0062424062411423065,0.12823660016810134,0.5720250665620892,0.2814637875859929,0.10847750304437215,0.12874872230349274,0.33142699134154746
338,2000-04-26,0.11709863400312515,0.11711560395588172,0.001258068313928662,0.12267610206199153,0.5581902133162355,0.28020624233366753,0.11270104656180902,0.12846035837244188,0.3246197865084209
339,2000-04-27,0.11545251085422498,0.12210087811998016,-0.0037262930192071275,0.12305958468999911,0.5804098261050308,0.26700201718425154,0.1101669204513469,0.1226930797514241,0.32624609410873034
340,2000-04-28,0.11907398178180534,0.11136336453576812,0.001258068313928662,0.12056694760794989,0.582506015990766,0.2666876308711702,0.11396810961704007,0.11577234540620276,0.3210775728772202
341,2000-05-01,0.11841553252224529,0.11711560395588172,-0.004193568848402884,0.12900356542411645,0.5929869654194431,0.2666876308711702,0.11523517267227112,0.12384653547562766,0.327624073454245
342,2000-05-02,0.13290141623256668,0.12229261943398395,-0.006529971400303758,0.12516873914404075,0.5791521121735894,0.2459381342078022,0.10699926281326927,0.12197216992379686,0.31853675455176694
343,2000-05-03,0.12500002511784591,0.11289729504779838,-0.010735500674909776,0.11289729504779838,0.5472900259104116,0.24782445208629023,0.0958068724920616,0.10913997499203235,0.30562989856023154
344,2000-05-04,0.12993839456454637,0.12210087811998016,-0.014318011114536178,0.11347251898980976,0.5422591701846466,0.2468812931470462,0.09453980943683055,0.10495869799179444,0.30334150014714817
345,2000-05-05,0.12960916993476634,0.12593570440005591,-0.012760393809320841,0.11979998235193473,0.5613344981448387,0.24813883839937145,0.0941174550850869,0.10813070123335419,0.3128840538405561
346,2000-05-08,0.1269753728965261,0.13053749593614677,-0.008243331711302926,0.11960824103793094,0.5359706005274405,0.2519114741563475,0.09496216378857425,0.10740979140572701,0.3093832114137242
347,2000-05-09,0.13553521327080692,0.13072923725015057,-0.008866373952204631,0.11673212132787414,0.5231838422244546,0.2500251562778595,0.09221686050224032,0.11000506678518499,0.30440502803088526
348,2000-05-10,0.12960916993476634,0.13187968513417325,-0.015096796361221715,0.11308903636180218,0.4902736610184089,0.2607142909226249,0.09158332897462479,0.11000506678518499,0.2923672199025498
349,2000-05-11,0.13586443790058694,0.14357590528840425,-0.008243331711302926,0.12190913680597637,0.5085105130243068,0.2692027213758209,0.09116097462288109,0.1123119782335921,0.30261323561310055
350,2000-05-12,0.1375105610494871,0.14491809448643078,-0.005595419741912272,0.12631918702806344,0.5171048915558218,0.2600855182964622,0.09791864425078006,0.11606070933725368,0.30805483710201936
351,2000-05-15,0.14607040142376793,0.15297122967458981,0.004996321759338895,0.13245490907618462,0.5296820308702344,0.27108903925430883,0.10446513670280716,0.11692580113040632,0.32104857767415834
352,2000-05-16,0.1408028073472874,0.14530157711443836,0.0035944708658295355,0.1359062527282528,0.5502246917504412,0.26857394874965823,0.1097445660996032,0.11894434864776252,0.3267095627291013
353,2000-05-17,0.14211970586640754,0.1472189902544762,-0.0006110818146985997,0.13341361564620358,0.5401629802989112,0.25977113198338087,0.10509866823042269,0.11260034216464301,0.31916161633203816
354,2000-05-18,0.13816901030904716,0.14664376631246484,0.002504152795732073,0.13168794382016952,0.5225549852587339,0.26448692667960083,0.10467631387867898,0.11779089292355896,0.3147792995264083
355,2000-05-19,0.1394859088281673,0.14741073156848,-0.0018571662965020108,0.121333912863965,0.496142992698468,0.25379779203483555,0.0941174550850869,0.11101434054386308,0.3022573119183722
356,2000-05-22,0.13685211178992707,0.14415112923041562,0.001258068313928662,0.11500644950184008,0.49320832685843846,0.2575704277918115,0.08968273439177821,0.1071214274746761,0.2996792645604161
357,2000-05-23,0.12993839456454637,0.14261719871838535,0.0028156622132218534,0.11347251898980976,0.46176547857240763,0.24719567946012755,0.08651507675370057,0.10596797175047254,0.2885642515009564
358,2000-05-24,0.12796304678586617,0.14300068134639288,0.005930873417730409,0.11864953446791199,0.4860812812469382,0.2566272688525675,0.08904920286416268,0.10135414885365832,0.2989882290588713
359,2000-05-25,0.11051414140752452,0.1359062527282528,-0.00029954899128667445,0.11213032979178328,0.4756003318182613,0.24719567946012755,0.08609272240195687,0.09904723740525123,0.2917340737785467
360,2000-05-26,0.1032711995523638,0.1360979940422566,-0.0012341240556003052,0.11021291665174537,0.4776965217039966,0.2581992004179742,0.08313624193975105,0.09385668664633523,0.29028572802560143
361,2000-05-30,0.10820956899906431,0.1414667508343626,0.003750237277535484,0.11654038001387035,0.5187818434644103,0.2622862224880316,0.09876335295426741,0.095731052198166,0.30867141453855856
362,2000-05-31,0.10425887344170393,0.15297122967458981,0.006709682070338063,0.11903301709591957,0.5057854661728509,0.26543008561884485,0.10298689647170428,0.10149833081918377,0.30790587045771706
363,2000-06-01,0.10557577196082402,0.14932814470851785,0.01496499761376624,0.12190913680597637,0.5355513625502935,0.26951710768890214,0.10045277036124217,0.10337269637101457,0.31957957157617417
364,2000-06-02,0.11314793844576476,0.1359062527282528,0.02555671570909529,0.12459351520202938,0.5669942108363242,0.2676307898104142,0.1101669204513469,0.1102934307162359,0.33135253327654185
365,2000-06-05,0.10919724288840438,0.13053749593614677,0.019482059711784128,0.12401829126001801,0.5690904007220596,0.2544265646609982,0.10889985739611585,0.10885161106098143,0.32736751137000925
366,2000-06-06,0.10985569214796448,0.14510983580043457,0.013718913131962829,0.121333912863965,0.5590286892705296,0.2676307898104142,0.10552102258216639,0.10063323902603111,0.32331626522791185
367,2000-06-07,0.09997895325456352,0.14012456163633608,0.017457166577373062,0.11960824103793094,0.5724443045392362,0.2698314940019835,0.10446513670280716,0.10063323902603111,0.3289110260472901
368,2000-06-08,0.09932050399500342,0.14204197477637398,0.013095870891061123,0.11385600161781734,0.5690904007220596,0.2732897434458782,0.10129747906472952,0.09818214561209856,0.32490120162385255
369,2000-06-09,0.09866205473544337,0.13954933769432476,0.008734575204749129,0.11519819081584382,0.5707673526306478,0.28052062864674887,0.1072104399891411,0.09414505057738612,0.3229479655318766
370,2000-06-12,0.10129585177368361,0.14817769682449516,0.010915211344944054,0.1155816734438514,0.555674785453353,0.27800553814209816,0.10340925082344793,0.08808940802531745,0.31841673259623554
371,2000-06-13,0.08845609121226239,0.14817769682449516,0.010603701927454301,0.11711560395588172,0.5707673526306478,0.2905809906653516,0.09791864425078006,0.09270323092213167,0.3281164867633867
372,2000-06-14,0.09997895325456352,0.1476024728824838,0.01496499761376624,0.11634863869986656,0.5573517373619414,0.2880659001607009,0.10467631387867898,0.09356832271528434,0.32857172155431663
373,2000-06-15,0.09997895325456352,0.14204197477637398,0.008890318210532988,0.11979998235193473,0.5716058285849421,0.2849220370298875,0.11607988137575848,0.09299159485318256,0.3319608263693489
374,2000-06-16,0.09997895325456352,0.14664376631246484,-0.0037262930192071275,0.1127055537337946,0.5741212564478246,0.2739185160720409,0.11143398350657796,0.08981959161162278,0.3260557057457682
375,2000-06-19,0.08549306954424213,0.14338416397440046,0.002504152795732073,0.10906246876772269,0.5971793451909138,0.2833501054644809,0.11396810961704007,0.0895312276805719,0.3349692554870391
376,2000-06-20,0.07759167842952136,0.14127500952035882,-0.0006110818146985997,0.09813321386950685,0.5992755350766492,0.27706237920285415,0.11333457808942454,0.0843406769216559,0.33081041390500826
377,2000-06-21,0.07561633065084117,0.14817769682449516,-0.0024802085374037164,0.09947540306753333,0.6059833427110024,0.2789486970813422,0.11143398350657796,0.08275467530087602,0.33212636170111526
378,2000-06-22,0.07561633065084117,0.13782366586829065,-0.002635951543187548,0.09199749182138567,0.582506015990766,0.27517606132436623,0.11058927480309061,0.08174540154219789,0.32097411960915273
379,2000-06-23,0.07594555528062119,0.14261719871838535,-0.004349335260108833,0.09564057678745763,0.5667845918477508,0.27706237920285415,0.10298689647170428,0.08318722119745234,0.3165462894272882
380,2000-06-26,0.06606881638722023,0.13954933769432476,-0.0006110818146985997,0.10369371197561666,0.5716058285849421,0.27517606132436623,0.09918570730601112,0.08318722119745234,0.32226935654592975
381,2000-06-27,0.08285927250600184,0.13686495929827175,0.001725344143124391,0.10522764248764693,0.5644787829734417,0.2594567456702995,0.09834099860252371,0.08981959161162278,0.32029960228078086
382,2000-06-28,0.08187159861666177,0.13360535696020737,-0.0001437825795807257,0.109637692709734,0.5716058285849421,0.2641725403665195,0.09665158119554901,0.08895449981847012,0.32206654166736964
383,2000-06-29,0.073970207501941,0.13437232221622253,-0.00029954899128667445,0.10350197066161287,0.5573517373619414,0.2550553372871609,0.10256454211996058,0.08491740478375767,0.31692287346705544
384,2000-06-30,0.06343501934897999,0.12938704805212403,-0.0062184619828139776,0.10407719460362425,0.5716058285849421,0.2418511121377448,0.10383160517519163,0.08751268016321567,0.3219755149149001
385,2000-07-03,0.07495788139128112,0.13168794382016952,-0.0018571662965020108,0.1086789861397151,0.5766366843107069,0.2581992004179742,0.10298689647170428,0.09068468340477545,0.32815790848204657
386,2000-07-05,0.07693322916996131,0.11615689738586277,0.000790769078810788,0.10561112511565451,0.5531593575904705,0.2632293814272755,0.10552102258216639,0.09356832271528434,0.31851190152057113
387,2000-07-06,0.06573959175744021,0.11979998235193473,0.0026598958015159047,0.10465241854563556,0.5640595449962946,0.26385815405343815,0.10467631387867898,0.09529850630158967,0.3228321362625021
388,2000-07-07,0.06376424397876002,0.12152565417796879,0.006865448482044012,0.10637809037166968,0.5757982083564128,0.2698314940019835,0.1080551486926285,0.1071214274746761,0.33203119277677967
389,2000-07-10,0.06969028731480059,0.1232513260040029,0.007488490722945718,0.10676157299967726,0.5678326867906183,0.2698314940019835,0.10467631387867898,0.11087015857833768,0.3306738737763039
390,2000-07-11,0.09207756213984275,0.13628973535626038,0.008734575204749129,0.11347251898980976,0.5619633551105592,0.26448692667960083,0.10024159318537029,0.11274452413016842,0.3328505345775879
391,2000-07-12,0.08977298973138254,0.13130446119216194,0.012317062238453469,0.11481470818783629,0.5804098261050308,0.26700201718425154,0.1076327943408848,0.11346543395779565,0.3378328601322929
392,2000-07-13,0.09471135917808299,0.12555222177204833,0.009824893274846591,0.11769082789789309,0.5946639173280313,0.26951710768890214,0.10889985739611585,0.10856324712993057,0.3390411619741753
393,2000-07-14,0.08582229417402215,0.12516873914404075,0.014030422549452637,0.121333912863965,0.6084987705738849,0.2616574498618689,0.11523517267227112,0.11173525037149032,0.3448924848777893
394,2000-07-17,0.0789085769486415,0.1203752062939461,0.009201851033944886,0.12344306731800664,0.614787340231091,0.2569416551656488,0.1101669204513469,0.1102934307162359,0.3451035335857903
395,2000-07-18,0.07232408435304083,0.12363480863201043,0.009669126863140642,0.12440177388802559,0.5992755350766492,0.25474095097407956,0.10383160517519163,0.11087015857833768,0.3381721646252663
396,2000-07-19,0.07232408435304083,0.12267610206199153,0.008734575204749129,0.121333912863965,0.582506015990766,0.26039990460954354,0.10636573128565374,0.10755397337125241,0.3332974345104948
397,2000-07-20,0.06903183805524055,0.11903301709591957,0.0151207406195501,0.12574396308605212,0.5980178211452081,0.25128270153018484,0.11270104656180902,0.10683306354362523,0.3389294243623758
398,2000-07-21,0.07100718583392074,0.11213032979178328,0.014341955372864534,0.12516873914404075,0.5816675400364719,0.2569416551656488,0.10256454211996058,0.10625633568152346,0.33256497729029016
399,2000-07-24,0.07166563509348078,0.10848724482571132,0.015899549272157754,0.12248436074798774,0.5636403070191476,0.2550553372871609,0.09876335295426741,0.10221924064681101,0.32598538985262865
400,2000-07-25,0.06639804101700031,0.10522764248764693,0.01636682510135351,0.1232513260040029,0.5757982083564128,0.25977113198338087,0.09897453013013924,0.10279596850891279,0.3301979786403351
401,2000-07-26,0.06376424397876002,0.10810376219770373,0.0151207406195501,0.11864953446791199,0.5661557348820301,0.2544265646609982,0.0958068724920616,0.1019308767157601,0.32107343070535427
402,2000-07-27,0.06837338879568045,0.12018346497994231,0.015899549272157754,0.11615689738586277,0.5451938360246762,0.25222586046942885,0.09834099860252371,0.10394942423311634,0.3199147338972816
403,2000-07-28,0.06508114249788016,0.1174990865838893,0.010292169104042348,0.10407719460362425,0.5192010814415573,0.24876761102553413,0.0941174550850869,0.09616359809474234,0.3076120793409784
404,2000-07-31,0.06705649027656035,0.11519819081584382,0.014653464790354342,0.10944595139573027,0.533035934687411,0.2503395425909408,0.09791864425078006,0.09126141126687723,0.3121391701047535
405,2000-08-01,0.06738571490634038,0.12190913680597637,0.01636682510135351,0.11213032979178328,0.5250704131216164,0.2626006088011128,0.10129747906472952,0.0947217784394879,0.31514759922244356
406,2000-08-02,0.07001951194458061,0.12881182411011272,0.016055315683863702,0.11059639927975295,0.5221357472815868,0.27203219819355284,0.10298689647170428,0.0947217784394879,0.3153958769629474
407,2000-08-03,0.0746286567615011,0.12363480863201043,0.022908780333782464,0.11117162322176433,0.5351321245731462,0.27297535713279686,0.10509866823042269,0.09356832271528434,0.32113137059718705
408,2000-08-04,0.07067796120414072,0.12516873914404075,0.03318898901162176,0.1155816734438514,0.5351321245731462,0.2698314940019835,0.11333457808942454,0.09255904895660622,0.32542261013605617
409,2000-08-07,0.0789085769486415,0.1299622719941354,0.03396777425830727,0.1261274457140597,0.5493862157961469,0.28114940127291155,0.1101669204513469,0.09904723740525123,0.3322049619379868
410,2000-08-08,0.08944376510160251,0.13072923725015057,0.03396777425830727,0.12938704805212403,0.5506439297275882,0.2657444719319262,0.11143398350657796,0.10640051764704886,0.33364507386149117
411,2000-08-09,0.08977298973138254,0.13744018324028306,0.032098647535602154,0.13264665039018841,0.5531593575904705,0.2566272688525675,0.1076327943408848,0.1019308767157601,0.3295358878275612
412,2000-08-10,0.08318849713578191,0.14089152689235124,0.030541053636308935,0.13168794382016952,0.5380667904131757,0.2566272688525675,0.10847750304437215,0.0947217784394879,0.32431356887608426
413,2000-08-11,0.09207756213984275,0.14050804426434366,0.034746582910914925,0.1359062527282528,0.5405822182760582,0.26291499511419414,0.11101162915483426,0.09818214561209856,0.3291096482396932
414,2000-08-14,0.09207756213984275,0.14587680105644968,0.038329093350541354,0.13974107900832855,0.5548363094990589,0.26637324455808886,0.11565752702401483,0.10135414885365832,0.33727008041572054
415,2000-08-15,0.09471135917808299,0.1443428705444194,0.03318898901162176,0.13494754615823384,0.5565132614076473,0.2701458803150648,0.11354575526529637,0.09414505057738612,0.33431959118986315
416,2000-08-16,0.09471135917808299,0.14971162733652543,0.02991801139540723,0.13322187433219979,0.5573517373619414,0.26197183617495023,0.1076327943408848,0.08938704571504644,0.33242429498971987
417,2000-08-17,0.09569903306742311,0.1589152104087072,0.033500498429111514,0.13513928747223763,0.5707673526306478,0.2544265646609982,0.11143398350657796,0.0895312276805719,0.33913633089851086
418,2000-08-18,0.08779764195270234,0.1543134188726163,0.03147560529470045,0.13398883958821495,0.5716058285849421,0.2575704277918115,0.11143398350657796,0.09270323092213167,0.33733625413699414
419,2000-08-21,0.08549306954424213,0.15584734938464662,0.03365626484081752,0.13935759638032097,0.5749597324021187,0.26134306354878756,0.11270104656180902,0.0869359523011139,0.34054744761895334
420,2000-08-22,0.08121314935710172,0.15469690150062387,0.0366157096336201,0.1385906311243058,0.5749597324021187,0.2544265646609982,0.1076327943408848,0.09154977519792812,0.3399888100742469
421,2000-08-23,0.07923780157842153,0.16505093245682834,0.03303322259991576,0.13667321798426796,0.582086778013619,0.25882797304413685,0.1080551486926285,0.09010795554267367,0.34323309041684297
422,2000-08-24,0.07989625083798158,0.1562308320126542,0.032565946770720056,0.14069978557834745,0.5890042046365458,0.2575704277918115,0.10699926281326927,0.09010795554267367,0.3442014493762445
423,2000-08-25,0.07759167842952136,0.15738127989667688,0.028827693325309767,0.14242545740438156,0.5864887767736633,0.2569416551656488,0.11375693244116825,0.09227068502555533,0.34343171260924604
424,2000-08-28,0.07693322916996131,0.1589152104087072,0.03396777425830727,0.1476024728824838,0.592567727442296,0.26700201718425154,0.1097445660996032,0.08837777195636834,0.34659325054310436
425,2000-08-29,0.07100718583392074,0.1592986930367148,0.03116409587721064,0.14510983580043457,0.5934062033965901,0.26197183617495023,0.11164516068244978,0.08736849819769024,0.3448345449859565
426,2000-08-30,0.0719948597232608,0.15584734938464662,0.03365626484081752,0.1414667508343626,0.5883753476708251,0.2676307898104142,0.11439046396878377,0.08462904085270678,0.34183440021199835
427,2000-08-31,0.07660400454018124,0.1543134188726163,0.04082126231414818,0.1443428705444194,0.6030486768709729,0.27203219819355284,0.11185633785832166,0.08131285564562157,0.3480788758428435
